gene_id	Count_CT	Count_HL	FoldChange	Gene_description
AT5G52470	3477.6867516297	10006.1962063065	2.87725632609591	encodes a fibrillarin, a key nucleolar protein in eukaryotes which associates with box C/D small nucleolar RNAs (snoRNAs) directing 2'-O-ribose methylation of the rRNA. This gene also encodes a novel box C/D snoRNA, U60.1f in its fifth intron that accumulates in seedlings and that their targeted residue on the 25 S rRNA is methylated.
AT5G52471	5.7900735648	22.2701429521	3.84626252203227	Encodes a novel C/D box snoRNA expressed in seedlings. The snoRNAs are encoded in the fifth intron of FIB1.
AT5G52520	2311.8882996264	4227.5288829553	1.82860429876239	Encodes a chloroplast and mitochondria localized prolyl-tRNA synthetase.
AT5G52570	47.2331216853	230.7766218435	4.88590661826451	Converts &#946;-carotene to zeaxanthin via cryptoxanthin.
AT5G52640	116.5445530449	1604.9463522824	13.7710970641766	Encodes a cytosolic heat shock protein AtHSP90.1.  AtHSP90.1 interacts with disease resistance signaling components SGT1b and RAR1 and is required for RPS2-mediated resistance. The mRNA is cell-to-cell mobile.
AT5G52650	4284.2691067545	8850.2030542657	2.06574396559559	RNA binding Plectin/S10 domain-containing protein;(source:Araport11)
AT5G52820	840.1084582764	1546.8190128389	1.84121347380839	Encodes a NOTCHLESS homolog, a non-ribosomal protein involved in the maturation and assembly of the 60S ribosomal subunit, that is required for female gametogenesis. The mRNA is cell-to-cell mobile.
AT5G52830	26.3230059369	54.2386092575	2.06050210935323	Encodes a WRKY transcription factor WRKY27.  Mutation in Arabidopsis WRKY27 results in delayed symptom development in response to the bacterial wilt pathogen Ralstonia solanacearum.
AT5G53045	224.0894934165	356.3012172092	1.5899951924429	transcription factor;(source:Araport11)
AT5G53048	27.8974934099	72.6121749452	2.60282075806252	Potential natural antisense gene, locus overlaps with AT5G53050
AT5G53070	368.295748478	811.6434845912	2.20378184637036	Ribosomal protein L9/RNase H1;(source:Araport11)
AT5G53080	283.7971133751	508.5695955979	1.79201821170645	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)
AT5G53170	2674.7771363397	4756.3701084345	1.77823043415997	encodes an FtsH protease that is localized to the chloroplast and the mitochondrion
AT5G53180	847.9798008017	1160.1200193742	1.36809864843171	Encodes one of the two polypyrimidine tract-binding (PTB) protein homologs in the Arabidopsis genome. Double mutants have defects in pollen germination.
AT5G53200	10.4183788246	55.8919242059	5.36474293619726	Homeodomain-like superfamily protein;(source:Araport11)
AT5G53290	51.2667487733	177.6371359094	3.46495808998745	encodes a member of the ERF (ethylene response factor) subfamily B-5 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 7 members in this subfamily.
AT5G53390	6.0869445534	30.9503118448	5.08470408647176	Encodes a member of the bifunctional wax ester synthase/diacylglycerol acyltransferase gene family, WSD11, which is expressed in elongating petals and localized to the plasma membrane.
AT5G53400	620.785873354	1218.8182618858	1.96334728962296	Encodes BOBBER1 (BOB1), a non-canonical small heat shock protein required for both development and thermotolerance. BOB1 is cytoplasmic at basal temperatures but forms heat shock granules containing canonical small heat shock proteins at high temperatures. The mRNA is cell-to-cell mobile.
AT5G53420	799.8729485221	1567.7214928965	1.95996313638701	CCT motif family protein;(source:Araport11)
AT5G53540	939.3564416777	1574.6130823935	1.67626793465239	Encodes a P-loop NTPase APP1.  The disruption of APP1 is accompanied by a reduction in ROS level, a rise in the rate of cell division in the quiescent center (QC) and the promotion of root distal stem cell (DSC) differentiation.
AT5G53560	3068.3805917254	5285.8203724267	1.72267429492976	Encodes a cytochrome b5 isoform that can be reduced by AtCBR, a cytochrome b5 reductase.
AT5G53750	98.4041780315	242.2147075359	2.461427069269	CBS domain-containing protein;(source:Araport11)
AT5G53770	349.5987533165	698.4344070517	1.99781721309341	Nucleotidyltransferase family protein;(source:Araport11)
AT5G53860	3053.6357019529	4415.8507249066	1.44609611489757	Encodes a plant-specific protein with a domain similar to the central cysteine-rich domain of DnaJ proteins. It is involved in chloroplast and leaf development.
AT5G53920	179.2565398215	568.6333131901	3.17217611003946	ribosomal protein L11 methyltransferase-like protein;(source:Araport11)
AT5G53970	302.36225031	1531.9305121758	5.06654025297527	Encodes a cytosolic tyrosine aminotransferase which is strongly induced upon aging and coronatine treatment. AtTAT1 prefers Tyr as an amino donor but can also use Phe, Trp, His, Met, and Leu. The mRNA is cell-to-cell mobile.
AT5G54060	35.5025201791	3679.8660382092	103.65083998672	Encodes a anthocyanin 3-O-glucoside: 2"-O-xylosyl-transferase involved in anthocyanin modification that converts cyanidin 3-O-glucoside to cyanidin 3-O-xylosyl(1->2)glucoside.  Its preferred sugar donor is UDP-xylose.
AT5G54062	0	33.9720917688		egg cell-secreted-like protein;(source:Araport11)
AT5G54095	1.3730665954	7.7867280893	5.67104910671254	proteoglycan-like protein;(source:Araport11)
AT5G54100	338.2179828643	1417.462958179	4.19097454894264	SPFH/Band 7/PHB domain-containing membrane-associated protein family;(source:Araport11)
AT5G54160	2377.6197489026	6778.3227671571	2.85088596285662	A caffeic acid/5-hydroxyferulic acid O-methyltransferase. Interacts with 14-4-3 proteins in yeast 2 hybrid assay.  AtOMT1 (At5g54160) encodes a flavonol 3?-O-methyltransferase that is highly active towards quercetin and myricetin. The substrate specificity identifies the enzyme as flavonol 3?-methyltransferase which replaces the former annotation of the gene to encode a caffeic acid/5-hydroxyferulic acid O-methyltransferase The mRNA is cell-to-cell mobile.
AT5G54180	602.7444509137	1055.1705177724	1.75061009051658	plastid transcriptionally active 15;(source:Araport11)
AT5G54470	72.8412771553	193.4377827838	2.65560668810603	B-box type zinc finger family protein;(source:Araport11)
AT5G54580	803.2240139891	1995.6357704515	2.4845320056362	Encodes an RNA recognition motif (RRM) and is involved in C-> U RNA editing in mitochondria.
AT5G54590	341.1645941036	452.2564012851	1.32562525274169	Splice variant At5g54590.2 encodes CRLK1 (440-amino acid in length) calcium/calmodulin-regulated receptor-like kinase crucial for cold tolerance. CRLK1 is Primarily localized in the plasma membrane.
AT5G54660	146.6307884793	277.7100890032	1.89394118304427	HSP20-like chaperones superfamily protein;(source:Araport11)
AT5G54840	95.1474811052	175.9122364208	1.84883755594436	Monomeric G protein. Expressed in the root quiescent center, flowers, and leaf guard cells and hydathodes.
AT5G54900	1391.2015337887	2991.880522642	2.15057304781294	RNA-binding protein 45A;(source:Araport11)
AT5G54910	469.2323669534	1713.0759099164	3.65080508200861	DEA(D/H)-box RNA helicase family protein;(source:Araport11)
AT5G54930	331.6495142411	687.7686943211	2.07378170263536	AT hook motif-containing protein;(source:Araport11)
AT5G55050	161.0636761746	352.2084038188	2.18676496267843	GDSL-motif  esterase/acyltransferase/lipase. Enzyme group with broad substrate specificity that may catalyze acyltransfer or hydrolase reactions with lipid and non-lipid substrates. The mRNA is cell-to-cell mobile.
AT5G55070	1992.2115530977	3527.4838667964	1.77063719026802	Dihydrolipoamide succinyltransferase;(source:Araport11)
AT5G55125	413.9320990325	918.9486096363	2.22004674627601	Ribosomal protein L31;(source:Araport11)
AT5G55130	528.1832697729	738.0643983471	1.3973642116011	putative molybdopterin synthase sulphurylase (cnx5)
AT5G55140	617.2296179963	1096.8548479939	1.77706126863224	ribosomal protein L30 family protein;(source:Araport11)
AT5G55190	2815.1621088354	4330.8032337992	1.53838502593046	A member of RAN GTPase gene family. Encodes a small soluble GTP-binding protein. Likely to be involved in nuclear translocation of proteins.  May also be involved in cell cycle progression.
AT5G55200	253.1035137382	674.3124533987	2.66417657913743	Co-chaperone GrpE family protein;(source:Araport11)
AT5G55220	7315.2951429024	14477.7032622332	1.97910036155958	trigger factor type chaperone family protein;(source:Araport11)
AT5G55280	3679.2199995317	7577.4666786004	2.05953073737501	Encodes one of two FtsZ proteins, tubulin-like proteins, in Arabidopsis.  It is involved in chloroplast division.
AT5G55510	441.4580835037	887.0149831737	2.00928472332813	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein;(source:Araport11)
AT5G55570	66.9553393523	430.638031664	6.43172054431843	transmembrane protein;(source:Araport11)
AT5G55580	942.2748613748	1882.8993305763	1.99824850238402	Encodes a mitochondrial transcription termination factor (mTERF) family protein. The gene product is targeted to the chloroplast and mutants are affected in chloroplast development. Mutants, named as twirt1 (twr-1), display altered root meristem function resulting in short roots.  Mutation also affects shoot meristem function.
AT5G55620	1516.109143525	3018.4878482161	1.99094363430724	hypothetical protein;(source:Araport11)
AT5G55730	1393.311994322	2580.1075508425	1.85178019090979	Encodes fasciclin-like arabinogalactan-protein 1 (Fla1). fla1 mutants show defects in shoot regeneration.
AT5G55920	1112.7538563508	4262.0397454122	3.8301729722953	Encodes a homolog of the S. cerevisiae Nop2 that is involved in ribosome biogenesis and plays a role on organ size control by promoting cell proliferation and preventing compensation in normal leaf development.
AT5G55950	109.5215118163	580.4975439268	5.30030616177456	Nucleotide/sugar transporter family protein;(source:Araport11)
AT5G55960	2316.2754142346	3090.4157197115	1.3342177276154	transmembrane protein C9orf5 protein;(source:Araport11)
AT5G56000	1015.7200750723	1845.7547932618	1.81718845433907	HEAT SHOCK PROTEIN 81.4;(source:Araport11)
AT5G56010	6457.9780493435	27611.4324537228	4.27555377902371	A member of heat shock protein 90 (HSP90) gene family. Expressed in all tissues and abundant in root apical meristem, pollen and tapetum. Expression is NOT heat-induced but induced by IAA and NaCl. Overexpression reduced tolerance to heat and conferred higher tolerance to calcium. The mRNA is cell-to-cell mobile.
AT5G56030	6685.4813995038	33814.6121977672	5.05791732518722	A member of heat shock protein 90 (HSP90) gene family. Expressed in all tissues and abundant in root apical meristem, pollen and tapetum. Expression is NOT heat-induced but induced by IAA and NaCl. Interacts with HsfA1d in the cytosol and the nucleus and negatively regulates HsfA1d. Did not bind to  AtHsfA4c. The mRNA is cell-to-cell mobile.
AT5G56090	258.0427197042	1527.0579738698	5.9178494770955	Encodes a homolog of COX15.  Microarray analysis show a 3.2 fold increase in transcription after treatment with rotenone, an electron transport chain inhibitor.
AT5G56310	95.2245773824	220.3312559929	2.31380660381511	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)
AT5G08495	11.0911467383	41.0876117635	3.70454135473801	None;(source:Araport11)
AT5G08515	14.5539455149	37.5741432034	2.58171525823925	None;(source:Araport11)
AT5G08525	4.4632990979	21.9076360618	4.90839524335432	None;(source:Araport11)
AT5G56460	112.4808156866	191.9472287467	1.70648859163249	Protein kinase superfamily protein;(source:Araport11)
AT5G56500	718.17202545	1683.2387937315	2.34378217764302	Encodes a subunit of chloroplasts chaperonins that are involved in mediating the folding of newly synthesized, translocated, or stress-denatured proteins.  Cpn60 subunits are: Cpn60alpha1 (At2g28000), AtCpn60alpha2 (At5g18820), AtCpn60beta1 (At1g55490), AtCpn60beta2 (At3g13470), AtCpn60beta3 (At5g56500), AtCpn60beta4 (At1g26230).
AT5G56590	302.6115933891	432.1738195962	1.42814693500691	O-Glycosyl hydrolases family 17 protein;(source:Araport11)
AT5G56600	849.8872743582	2124.4182526258	2.49964709052747	Encodes profilin3, a low-molecular weight, actin monomer-binding protein that regulates the organization of actin cytoskeleton. Originally known as profilin5, and later named profilin3. Expressed in vegetative organs. Mutants have slightly elongated petioles.
AT5G56670	3214.8886241448	7311.5313263007	2.27427204519275	Ribosomal protein S30 family protein;(source:Araport11)
AT5G56680	2285.2059684802	3895.3935444944	1.70461376270826	Encodes a putative cytosolic asparaginyl-tRNA synthetase. The mRNA is cell-to-cell mobile.
AT5G56710	6310.4121663855	14684.8239763726	2.32707842042334	Ribosomal protein L31e family protein;(source:Araport11)
AT5G56860	455.7904326228	1099.792114655	2.41293374309407	Encodes a member of the GATA factor family of zinc finger transcription factors. Modulate chlorophyll biosynthesis and glutamate synthase (GLU1/Fd-GOGAT) expression.
AT5G56910	360.1324516183	487.1067903794	1.35257677610147	Proteinase inhibitor I25, cystatin, conserved region;(source:Araport11)
AT5G56940	604.7642834222	1100.9586385054	1.82047562775263	Ribosomal protein S16 family protein;(source:Araport11)
AT5G56950	1700.0871126	5496.3238293005	3.23296599836863	Encodes a member of a small gene family of proteins with similarity to nucleosome assembly proteins.May function in nucleotide excision repair. Loss of function mutations have no obvious visible phenotypes but do seem to affect transcription of NER related genes. Plants mutated in three ubiquitously expressed NAP1 genes (NAP1;1~NAP1;3) and organ-specifically expressed NAP1;4 gene show hypersensitivity to genotoxic stresses including UV and DSB-inducing agent Bleomycin. The NAP1 genes act synergistically with NRP genes in promoting somatic homologous recombination.
AT5G57070	173.5773470772	356.4493240847	2.05354748235763	hydroxyproline-rich glycoprotein family protein;(source:Araport11)
AT5G57080	65.5879405943	126.6627348329	1.93118938764038	transmembrane protein;(source:Araport11)
AT5G57120	1116.7983917174	2826.2241985263	2.53064852124309	nucleolar/coiled-body phosphoprotein;(source:Araport11)
AT5G57170	792.4097917335	1130.4621090957	1.42661299858835	Tautomerase/MIF superfamily protein;(source:Araport11)
